video_name,action_idx,category,frames,resize,source_video,split,action,error
18_0002_v_7G_IpU0FxLU_c003.mp4,18,aerobic_gymnastics,32,True,v_7G_IpU0FxLU_c003.mp4,test,split,False
18_0003_v_7G_IpU0FxLU_c003.mp4,18,aerobic_gymnastics,32,True,v_7G_IpU0FxLU_c003.mp4,test,split,False
09_0001_v_7G_IpU0FxLU_c003.mp4,9,aerobic_gymnastics,40,True,v_7G_IpU0FxLU_c003.mp4,test,illusion,False
09_0002_v_7G_IpU0FxLU_c003.mp4,9,aerobic_gymnastics,40,True,v_7G_IpU0FxLU_c003.mp4,test,illusion,False
09_0003_v_7G_IpU0FxLU_c003.mp4,9,aerobic_gymnastics,40,True,v_7G_IpU0FxLU_c003.mp4,test,illusion,False
05_0001_v_9B5Dqi_0DQ8_c001.mp4,5,aerobic_gymnastics,60,False,v_9B5Dqi_0DQ8_c001.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c001.mp4,5,aerobic_gymnastics,52,False,v_9B5Dqi_0DQ8_c001.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c001.mp4,5,aerobic_gymnastics,55,False,v_9B5Dqi_0DQ8_c001.mp4,test,support,False
00_0001_v_9B5Dqi_0DQ8_c002.mp4,0,aerobic_gymnastics,27,False,v_9B5Dqi_0DQ8_c002.mp4,test,push up,False
00_0002_v_9B5Dqi_0DQ8_c002.mp4,0,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c002.mp4,test,push up,False
00_0003_v_9B5Dqi_0DQ8_c002.mp4,0,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c002.mp4,test,push up,False
10_0001_v_9B5Dqi_0DQ8_c002.mp4,10,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c002.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c002.mp4,10,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c002.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c002.mp4,10,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c002.mp4,test,bent leg(s) jump,False
13_0001_v_9B5Dqi_0DQ8_c002.mp4,13,aerobic_gymnastics,19,False,v_9B5Dqi_0DQ8_c002.mp4,test,split jump,False
13_0002_v_9B5Dqi_0DQ8_c002.mp4,13,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c002.mp4,test,split jump,False
13_0003_v_9B5Dqi_0DQ8_c002.mp4,13,aerobic_gymnastics,21,False,v_9B5Dqi_0DQ8_c002.mp4,test,split jump,False
18_0001_v_9B5Dqi_0DQ8_c002.mp4,18,aerobic_gymnastics,15,False,v_9B5Dqi_0DQ8_c002.mp4,test,split,False
18_0002_v_9B5Dqi_0DQ8_c002.mp4,18,aerobic_gymnastics,15,False,v_9B5Dqi_0DQ8_c002.mp4,test,split,False
18_0003_v_9B5Dqi_0DQ8_c002.mp4,18,aerobic_gymnastics,18,False,v_9B5Dqi_0DQ8_c002.mp4,test,split,False
08_0001_v_9B5Dqi_0DQ8_c003.mp4,8,aerobic_gymnastics,30,False,v_9B5Dqi_0DQ8_c003.mp4,test,straight jump,False
08_0002_v_9B5Dqi_0DQ8_c003.mp4,8,aerobic_gymnastics,30,False,v_9B5Dqi_0DQ8_c003.mp4,test,straight jump,False
08_0003_v_9B5Dqi_0DQ8_c003.mp4,8,aerobic_gymnastics,30,False,v_9B5Dqi_0DQ8_c003.mp4,test,straight jump,False
01_0001_v_9B5Dqi_0DQ8_c004.mp4,1,aerobic_gymnastics,34,False,v_9B5Dqi_0DQ8_c004.mp4,test,explosive push up,False
01_0002_v_9B5Dqi_0DQ8_c004.mp4,1,aerobic_gymnastics,34,True,v_9B5Dqi_0DQ8_c004.mp4,test,explosive push up,False
01_0003_v_9B5Dqi_0DQ8_c004.mp4,1,aerobic_gymnastics,39,False,v_9B5Dqi_0DQ8_c004.mp4,test,explosive push up,False
05_0001_v_9B5Dqi_0DQ8_c004.mp4,5,aerobic_gymnastics,53,False,v_9B5Dqi_0DQ8_c004.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c004.mp4,5,aerobic_gymnastics,53,True,v_9B5Dqi_0DQ8_c004.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c004.mp4,5,aerobic_gymnastics,56,True,v_9B5Dqi_0DQ8_c004.mp4,test,support,False
12_0001_v_9B5Dqi_0DQ8_c004.mp4,12,aerobic_gymnastics,26,True,v_9B5Dqi_0DQ8_c004.mp4,test,straddle jump,False
12_0002_v_9B5Dqi_0DQ8_c004.mp4,12,aerobic_gymnastics,31,True,v_9B5Dqi_0DQ8_c004.mp4,test,straddle jump,False
12_0003_v_9B5Dqi_0DQ8_c004.mp4,12,aerobic_gymnastics,30,True,v_9B5Dqi_0DQ8_c004.mp4,test,straddle jump,False
04_0001_v_9B5Dqi_0DQ8_c005.mp4,4,aerobic_gymnastics,53,False,v_9B5Dqi_0DQ8_c005.mp4,test,helicopter,False
04_0002_v_9B5Dqi_0DQ8_c005.mp4,4,aerobic_gymnastics,53,False,v_9B5Dqi_0DQ8_c005.mp4,test,helicopter,False
04_0003_v_9B5Dqi_0DQ8_c005.mp4,4,aerobic_gymnastics,56,True,v_9B5Dqi_0DQ8_c005.mp4,test,helicopter,False
10_0001_v_9B5Dqi_0DQ8_c005.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c005.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c005.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c005.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c005.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c005.mp4,test,bent leg(s) jump,False
14_0001_v_9B5Dqi_0DQ8_c005.mp4,14,aerobic_gymnastics,27,False,v_9B5Dqi_0DQ8_c005.mp4,test,scissors leap,False
14_0002_v_9B5Dqi_0DQ8_c005.mp4,14,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c005.mp4,test,scissors leap,False
14_0003_v_9B5Dqi_0DQ8_c005.mp4,14,aerobic_gymnastics,28,False,v_9B5Dqi_0DQ8_c005.mp4,test,scissors leap,False
19_0001_v_9B5Dqi_0DQ8_c005.mp4,19,aerobic_gymnastics,46,True,v_9B5Dqi_0DQ8_c005.mp4,test,turn,False
19_0002_v_9B5Dqi_0DQ8_c005.mp4,19,aerobic_gymnastics,46,False,v_9B5Dqi_0DQ8_c005.mp4,test,turn,False
19_0003_v_9B5Dqi_0DQ8_c005.mp4,19,aerobic_gymnastics,46,True,v_9B5Dqi_0DQ8_c005.mp4,test,turn,False
09_0001_v_9B5Dqi_0DQ8_c006.mp4,9,aerobic_gymnastics,34,False,v_9B5Dqi_0DQ8_c006.mp4,test,illusion,False
09_0002_v_9B5Dqi_0DQ8_c006.mp4,9,aerobic_gymnastics,35,False,v_9B5Dqi_0DQ8_c006.mp4,test,illusion,False
09_0003_v_9B5Dqi_0DQ8_c006.mp4,9,aerobic_gymnastics,34,False,v_9B5Dqi_0DQ8_c006.mp4,test,illusion,False
05_0001_v_9B5Dqi_0DQ8_c007.mp4,5,aerobic_gymnastics,52,False,v_9B5Dqi_0DQ8_c007.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c007.mp4,5,aerobic_gymnastics,54,False,v_9B5Dqi_0DQ8_c007.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c007.mp4,5,aerobic_gymnastics,56,False,v_9B5Dqi_0DQ8_c007.mp4,test,support,False
10_0001_v_9B5Dqi_0DQ8_c007.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c007.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c007.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c007.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c007.mp4,10,aerobic_gymnastics,23,True,v_9B5Dqi_0DQ8_c007.mp4,test,bent leg(s) jump,False
00_0001_v_9B5Dqi_0DQ8_c009.mp4,0,aerobic_gymnastics,19,False,v_9B5Dqi_0DQ8_c009.mp4,test,push up,False
00_0002_v_9B5Dqi_0DQ8_c009.mp4,0,aerobic_gymnastics,19,False,v_9B5Dqi_0DQ8_c009.mp4,test,push up,False
00_0003_v_9B5Dqi_0DQ8_c009.mp4,0,aerobic_gymnastics,19,False,v_9B5Dqi_0DQ8_c009.mp4,test,push up,False
08_0001_v_9B5Dqi_0DQ8_c009.mp4,8,aerobic_gymnastics,24,True,v_9B5Dqi_0DQ8_c009.mp4,test,straight jump,False
08_0002_v_9B5Dqi_0DQ8_c009.mp4,8,aerobic_gymnastics,25,True,v_9B5Dqi_0DQ8_c009.mp4,test,straight jump,False
08_0003_v_9B5Dqi_0DQ8_c009.mp4,8,aerobic_gymnastics,26,True,v_9B5Dqi_0DQ8_c009.mp4,test,straight jump,False
18_0001_v_9B5Dqi_0DQ8_c009.mp4,18,aerobic_gymnastics,24,False,v_9B5Dqi_0DQ8_c009.mp4,test,split,False
18_0002_v_9B5Dqi_0DQ8_c009.mp4,18,aerobic_gymnastics,24,False,v_9B5Dqi_0DQ8_c009.mp4,test,split,False
18_0003_v_9B5Dqi_0DQ8_c009.mp4,18,aerobic_gymnastics,24,False,v_9B5Dqi_0DQ8_c009.mp4,test,split,False
04_0001_v_9B5Dqi_0DQ8_c011.mp4,4,aerobic_gymnastics,56,False,v_9B5Dqi_0DQ8_c011.mp4,test,helicopter,False
04_0002_v_9B5Dqi_0DQ8_c011.mp4,4,aerobic_gymnastics,57,True,v_9B5Dqi_0DQ8_c011.mp4,test,helicopter,False
04_0003_v_9B5Dqi_0DQ8_c011.mp4,4,aerobic_gymnastics,56,False,v_9B5Dqi_0DQ8_c011.mp4,test,helicopter,False
05_0001_v_9B5Dqi_0DQ8_c011.mp4,5,aerobic_gymnastics,68,False,v_9B5Dqi_0DQ8_c011.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c011.mp4,5,aerobic_gymnastics,65,False,v_9B5Dqi_0DQ8_c011.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c011.mp4,5,aerobic_gymnastics,67,False,v_9B5Dqi_0DQ8_c011.mp4,test,support,False
10_0001_v_9B5Dqi_0DQ8_c011.mp4,10,aerobic_gymnastics,23,True,v_9B5Dqi_0DQ8_c011.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c011.mp4,10,aerobic_gymnastics,22,True,v_9B5Dqi_0DQ8_c011.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c011.mp4,10,aerobic_gymnastics,23,True,v_9B5Dqi_0DQ8_c011.mp4,test,bent leg(s) jump,False
19_0001_v_9B5Dqi_0DQ8_c011.mp4,19,aerobic_gymnastics,49,True,v_9B5Dqi_0DQ8_c011.mp4,test,turn,False
19_0002_v_9B5Dqi_0DQ8_c011.mp4,19,aerobic_gymnastics,47,False,v_9B5Dqi_0DQ8_c011.mp4,test,turn,False
19_0003_v_9B5Dqi_0DQ8_c011.mp4,19,aerobic_gymnastics,49,False,v_9B5Dqi_0DQ8_c011.mp4,test,turn,False
18_0001_v_9B5Dqi_0DQ8_c011.mp4,18,aerobic_gymnastics,20,True,v_9B5Dqi_0DQ8_c011.mp4,test,split,False
10_0001_v_9B5Dqi_0DQ8_c012.mp4,10,aerobic_gymnastics,25,True,v_9B5Dqi_0DQ8_c012.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c012.mp4,10,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c012.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c012.mp4,10,aerobic_gymnastics,25,False,v_9B5Dqi_0DQ8_c012.mp4,test,bent leg(s) jump,False
18_0001_v_9B5Dqi_0DQ8_c012.mp4,18,aerobic_gymnastics,14,False,v_9B5Dqi_0DQ8_c012.mp4,test,split,False
18_0002_v_9B5Dqi_0DQ8_c012.mp4,18,aerobic_gymnastics,18,False,v_9B5Dqi_0DQ8_c012.mp4,test,split,False
18_0003_v_9B5Dqi_0DQ8_c012.mp4,18,aerobic_gymnastics,20,False,v_9B5Dqi_0DQ8_c012.mp4,test,split,False
00_0001_v_9B5Dqi_0DQ8_c013.mp4,0,aerobic_gymnastics,12,False,v_9B5Dqi_0DQ8_c013.mp4,test,push up,False
00_0002_v_9B5Dqi_0DQ8_c013.mp4,0,aerobic_gymnastics,12,False,v_9B5Dqi_0DQ8_c013.mp4,test,push up,False
00_0003_v_9B5Dqi_0DQ8_c013.mp4,0,aerobic_gymnastics,12,False,v_9B5Dqi_0DQ8_c013.mp4,test,push up,False
05_0001_v_9B5Dqi_0DQ8_c013.mp4,5,aerobic_gymnastics,59,False,v_9B5Dqi_0DQ8_c013.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c013.mp4,5,aerobic_gymnastics,58,False,v_9B5Dqi_0DQ8_c013.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c013.mp4,5,aerobic_gymnastics,54,False,v_9B5Dqi_0DQ8_c013.mp4,test,support,False
08_0001_v_9B5Dqi_0DQ8_c013.mp4,8,aerobic_gymnastics,21,False,v_9B5Dqi_0DQ8_c013.mp4,test,straight jump,False
08_0002_v_9B5Dqi_0DQ8_c013.mp4,8,aerobic_gymnastics,23,False,v_9B5Dqi_0DQ8_c013.mp4,test,straight jump,False
08_0003_v_9B5Dqi_0DQ8_c013.mp4,8,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c013.mp4,test,straight jump,False
19_0001_v_9B5Dqi_0DQ8_c013.mp4,19,aerobic_gymnastics,39,False,v_9B5Dqi_0DQ8_c013.mp4,test,turn,False
19_0002_v_9B5Dqi_0DQ8_c013.mp4,19,aerobic_gymnastics,39,False,v_9B5Dqi_0DQ8_c013.mp4,test,turn,False
19_0003_v_9B5Dqi_0DQ8_c013.mp4,19,aerobic_gymnastics,38,False,v_9B5Dqi_0DQ8_c013.mp4,test,turn,False
01_0001_v_9B5Dqi_0DQ8_c014.mp4,1,aerobic_gymnastics,34,False,v_9B5Dqi_0DQ8_c014.mp4,test,explosive push up,False
01_0002_v_9B5Dqi_0DQ8_c014.mp4,1,aerobic_gymnastics,31,False,v_9B5Dqi_0DQ8_c014.mp4,test,explosive push up,False
01_0003_v_9B5Dqi_0DQ8_c014.mp4,1,aerobic_gymnastics,34,False,v_9B5Dqi_0DQ8_c014.mp4,test,explosive push up,False
05_0001_v_9B5Dqi_0DQ8_c014.mp4,5,aerobic_gymnastics,63,False,v_9B5Dqi_0DQ8_c014.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c014.mp4,5,aerobic_gymnastics,72,True,v_9B5Dqi_0DQ8_c014.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c014.mp4,5,aerobic_gymnastics,63,False,v_9B5Dqi_0DQ8_c014.mp4,test,support,False
12_0001_v_9B5Dqi_0DQ8_c014.mp4,12,aerobic_gymnastics,29,False,v_9B5Dqi_0DQ8_c014.mp4,test,straddle jump,False
12_0002_v_9B5Dqi_0DQ8_c014.mp4,12,aerobic_gymnastics,29,False,v_9B5Dqi_0DQ8_c014.mp4,test,straddle jump,False
12_0003_v_9B5Dqi_0DQ8_c014.mp4,12,aerobic_gymnastics,29,False,v_9B5Dqi_0DQ8_c014.mp4,test,straddle jump,False
13_0001_v_9B5Dqi_0DQ8_c014.mp4,13,aerobic_gymnastics,24,False,v_9B5Dqi_0DQ8_c014.mp4,test,split jump,False
13_0002_v_9B5Dqi_0DQ8_c014.mp4,13,aerobic_gymnastics,25,True,v_9B5Dqi_0DQ8_c014.mp4,test,split jump,False
13_0003_v_9B5Dqi_0DQ8_c014.mp4,13,aerobic_gymnastics,24,False,v_9B5Dqi_0DQ8_c014.mp4,test,split jump,False
04_0001_v_9B5Dqi_0DQ8_c015.mp4,4,aerobic_gymnastics,56,True,v_9B5Dqi_0DQ8_c015.mp4,test,helicopter,False
04_0002_v_9B5Dqi_0DQ8_c015.mp4,4,aerobic_gymnastics,55,True,v_9B5Dqi_0DQ8_c015.mp4,test,helicopter,False
04_0003_v_9B5Dqi_0DQ8_c015.mp4,4,aerobic_gymnastics,56,True,v_9B5Dqi_0DQ8_c015.mp4,test,helicopter,False
10_0001_v_9B5Dqi_0DQ8_c015.mp4,10,aerobic_gymnastics,21,True,v_9B5Dqi_0DQ8_c015.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c015.mp4,10,aerobic_gymnastics,21,False,v_9B5Dqi_0DQ8_c015.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c015.mp4,10,aerobic_gymnastics,21,False,v_9B5Dqi_0DQ8_c015.mp4,test,bent leg(s) jump,False
19_0001_v_9B5Dqi_0DQ8_c015.mp4,19,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c015.mp4,test,turn,False
19_0002_v_9B5Dqi_0DQ8_c015.mp4,19,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c015.mp4,test,turn,False
19_0003_v_9B5Dqi_0DQ8_c015.mp4,19,aerobic_gymnastics,33,False,v_9B5Dqi_0DQ8_c015.mp4,test,turn,False
09_0001_v_9B5Dqi_0DQ8_c015.mp4,9,aerobic_gymnastics,48,True,v_9B5Dqi_0DQ8_c015.mp4,test,illusion,False
09_0002_v_9B5Dqi_0DQ8_c015.mp4,9,aerobic_gymnastics,49,True,v_9B5Dqi_0DQ8_c015.mp4,test,illusion,False
09_0003_v_9B5Dqi_0DQ8_c015.mp4,9,aerobic_gymnastics,52,True,v_9B5Dqi_0DQ8_c015.mp4,test,illusion,False
05_0001_v_9B5Dqi_0DQ8_c016.mp4,5,aerobic_gymnastics,41,False,v_9B5Dqi_0DQ8_c016.mp4,test,support,False
05_0002_v_9B5Dqi_0DQ8_c016.mp4,5,aerobic_gymnastics,40,False,v_9B5Dqi_0DQ8_c016.mp4,test,support,False
05_0003_v_9B5Dqi_0DQ8_c016.mp4,5,aerobic_gymnastics,39,False,v_9B5Dqi_0DQ8_c016.mp4,test,support,False
12_0001_v_9B5Dqi_0DQ8_c016.mp4,12,aerobic_gymnastics,25,False,v_9B5Dqi_0DQ8_c016.mp4,test,straddle jump,False
12_0002_v_9B5Dqi_0DQ8_c016.mp4,12,aerobic_gymnastics,25,False,v_9B5Dqi_0DQ8_c016.mp4,test,straddle jump,False
12_0003_v_9B5Dqi_0DQ8_c016.mp4,12,aerobic_gymnastics,25,False,v_9B5Dqi_0DQ8_c016.mp4,test,straddle jump,False
18_0001_v_9B5Dqi_0DQ8_c016.mp4,18,aerobic_gymnastics,17,False,v_9B5Dqi_0DQ8_c016.mp4,test,split,False
18_0002_v_9B5Dqi_0DQ8_c016.mp4,18,aerobic_gymnastics,18,False,v_9B5Dqi_0DQ8_c016.mp4,test,split,False
18_0003_v_9B5Dqi_0DQ8_c016.mp4,18,aerobic_gymnastics,17,True,v_9B5Dqi_0DQ8_c016.mp4,test,split,False
00_0001_v_9B5Dqi_0DQ8_c017.mp4,0,aerobic_gymnastics,16,False,v_9B5Dqi_0DQ8_c017.mp4,test,push up,False
00_0002_v_9B5Dqi_0DQ8_c017.mp4,0,aerobic_gymnastics,16,False,v_9B5Dqi_0DQ8_c017.mp4,test,push up,False
00_0003_v_9B5Dqi_0DQ8_c017.mp4,0,aerobic_gymnastics,16,False,v_9B5Dqi_0DQ8_c017.mp4,test,push up,False
08_0001_v_9B5Dqi_0DQ8_c017.mp4,8,aerobic_gymnastics,32,False,v_9B5Dqi_0DQ8_c017.mp4,test,straight jump,False
08_0002_v_9B5Dqi_0DQ8_c017.mp4,8,aerobic_gymnastics,32,False,v_9B5Dqi_0DQ8_c017.mp4,test,straight jump,False
08_0003_v_9B5Dqi_0DQ8_c017.mp4,8,aerobic_gymnastics,32,True,v_9B5Dqi_0DQ8_c017.mp4,test,straight jump,False
10_0001_v_9B5Dqi_0DQ8_c017.mp4,10,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c017.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c017.mp4,10,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c017.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c017.mp4,10,aerobic_gymnastics,22,False,v_9B5Dqi_0DQ8_c017.mp4,test,bent leg(s) jump,False
10_0001_v_9B5Dqi_0DQ8_c019.mp4,10,aerobic_gymnastics,19,False,v_9B5Dqi_0DQ8_c019.mp4,test,bent leg(s) jump,False
10_0002_v_9B5Dqi_0DQ8_c019.mp4,10,aerobic_gymnastics,26,True,v_9B5Dqi_0DQ8_c019.mp4,test,bent leg(s) jump,False
10_0003_v_9B5Dqi_0DQ8_c019.mp4,10,aerobic_gymnastics,26,True,v_9B5Dqi_0DQ8_c019.mp4,test,bent leg(s) jump,False
19_0001_v_9B5Dqi_0DQ8_c019.mp4,19,aerobic_gymnastics,44,True,v_9B5Dqi_0DQ8_c019.mp4,test,turn,False
19_0002_v_9B5Dqi_0DQ8_c019.mp4,19,aerobic_gymnastics,49,True,v_9B5Dqi_0DQ8_c019.mp4,test,turn,False
19_0003_v_9B5Dqi_0DQ8_c019.mp4,19,aerobic_gymnastics,44,True,v_9B5Dqi_0DQ8_c019.mp4,test,turn,False
09_0001_v_9B5Dqi_0DQ8_c019.mp4,9,aerobic_gymnastics,46,False,v_9B5Dqi_0DQ8_c019.mp4,test,illusion,False
09_0002_v_9B5Dqi_0DQ8_c019.mp4,9,aerobic_gymnastics,46,True,v_9B5Dqi_0DQ8_c019.mp4,test,illusion,False
09_0003_v_9B5Dqi_0DQ8_c019.mp4,9,aerobic_gymnastics,46,False,v_9B5Dqi_0DQ8_c019.mp4,test,illusion,False
01_0001_v_a-aY9mRiQ6k_c001.mp4,1,aerobic_gymnastics,32,True,v_a-aY9mRiQ6k_c001.mp4,train,explosive push up,False
01_0002_v_a-aY9mRiQ6k_c001.mp4,1,aerobic_gymnastics,35,True,v_a-aY9mRiQ6k_c001.mp4,train,explosive push up,False
01_0003_v_a-aY9mRiQ6k_c001.mp4,1,aerobic_gymnastics,28,True,v_a-aY9mRiQ6k_c001.mp4,train,explosive push up,False
10_0001_v_a-aY9mRiQ6k_c001.mp4,10,aerobic_gymnastics,23,True,v_a-aY9mRiQ6k_c001.mp4,train,bent leg(s) jump,False
10_0002_v_a-aY9mRiQ6k_c001.mp4,10,aerobic_gymnastics,23,True,v_a-aY9mRiQ6k_c001.mp4,train,bent leg(s) jump,False
10_0003_v_a-aY9mRiQ6k_c001.mp4,10,aerobic_gymnastics,23,True,v_a-aY9mRiQ6k_c001.mp4,train,bent leg(s) jump,False
11_0001_v_a-aY9mRiQ6k_c001.mp4,11,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c001.mp4,train,pike jump,False
11_0002_v_a-aY9mRiQ6k_c001.mp4,11,aerobic_gymnastics,24,True,v_a-aY9mRiQ6k_c001.mp4,train,pike jump,False
11_0003_v_a-aY9mRiQ6k_c001.mp4,11,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c001.mp4,train,pike jump,False
12_0001_v_a-aY9mRiQ6k_c001.mp4,12,aerobic_gymnastics,29,True,v_a-aY9mRiQ6k_c001.mp4,train,straddle jump,False
12_0002_v_a-aY9mRiQ6k_c001.mp4,12,aerobic_gymnastics,27,True,v_a-aY9mRiQ6k_c001.mp4,train,straddle jump,False
12_0003_v_a-aY9mRiQ6k_c001.mp4,12,aerobic_gymnastics,30,True,v_a-aY9mRiQ6k_c001.mp4,train,straddle jump,False
14_0001_v_a-aY9mRiQ6k_c001.mp4,14,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c001.mp4,train,scissors leap,False
14_0002_v_a-aY9mRiQ6k_c001.mp4,14,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c001.mp4,train,scissors leap,False
14_0003_v_a-aY9mRiQ6k_c001.mp4,14,aerobic_gymnastics,27,True,v_a-aY9mRiQ6k_c001.mp4,train,scissors leap,False
09_0001_v_a-aY9mRiQ6k_c002.mp4,9,aerobic_gymnastics,40,True,v_a-aY9mRiQ6k_c002.mp4,train,illusion,False
09_0002_v_a-aY9mRiQ6k_c002.mp4,9,aerobic_gymnastics,47,True,v_a-aY9mRiQ6k_c002.mp4,train,illusion,False
09_0003_v_a-aY9mRiQ6k_c002.mp4,9,aerobic_gymnastics,37,True,v_a-aY9mRiQ6k_c002.mp4,train,illusion,False
02_0001_v_a-aY9mRiQ6k_c003.mp4,2,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c003.mp4,train,explosive support,False
02_0002_v_a-aY9mRiQ6k_c003.mp4,2,aerobic_gymnastics,22,True,v_a-aY9mRiQ6k_c003.mp4,train,explosive support,False
02_0003_v_a-aY9mRiQ6k_c003.mp4,2,aerobic_gymnastics,22,True,v_a-aY9mRiQ6k_c003.mp4,train,explosive support,False
04_0001_v_a-aY9mRiQ6k_c003.mp4,4,aerobic_gymnastics,44,True,v_a-aY9mRiQ6k_c003.mp4,train,helicopter,False
04_0002_v_a-aY9mRiQ6k_c003.mp4,4,aerobic_gymnastics,44,True,v_a-aY9mRiQ6k_c003.mp4,train,helicopter,False
04_0003_v_a-aY9mRiQ6k_c003.mp4,4,aerobic_gymnastics,51,True,v_a-aY9mRiQ6k_c003.mp4,train,helicopter,False
12_0001_v_a-aY9mRiQ6k_c003.mp4,12,aerobic_gymnastics,26,True,v_a-aY9mRiQ6k_c003.mp4,train,straddle jump,False
12_0002_v_a-aY9mRiQ6k_c003.mp4,12,aerobic_gymnastics,30,True,v_a-aY9mRiQ6k_c003.mp4,train,straddle jump,False
12_0003_v_a-aY9mRiQ6k_c003.mp4,12,aerobic_gymnastics,29,True,v_a-aY9mRiQ6k_c003.mp4,train,straddle jump,False
03_0001_v_Ahg4VNTbKaM_c001.mp4,3,aerobic_gymnastics,57,False,v_Ahg4VNTbKaM_c001.mp4,test,leg circle,False
03_0002_v_Ahg4VNTbKaM_c001.mp4,3,aerobic_gymnastics,58,False,v_Ahg4VNTbKaM_c001.mp4,test,leg circle,False
03_0003_v_Ahg4VNTbKaM_c001.mp4,3,aerobic_gymnastics,57,False,v_Ahg4VNTbKaM_c001.mp4,test,leg circle,False
07_0001_v_Ahg4VNTbKaM_c001.mp4,7,aerobic_gymnastics,141,False,v_Ahg4VNTbKaM_c001.mp4,test,horizontal support,False
07_0002_v_Ahg4VNTbKaM_c001.mp4,7,aerobic_gymnastics,141,False,v_Ahg4VNTbKaM_c001.mp4,test,horizontal support,False
07_0003_v_Ahg4VNTbKaM_c001.mp4,7,aerobic_gymnastics,141,False,v_Ahg4VNTbKaM_c001.mp4,test,horizontal support,False
01_0001_v_Ahg4VNTbKaM_c002.mp4,1,aerobic_gymnastics,30,True,v_Ahg4VNTbKaM_c002.mp4,test,explosive push up,False
01_0002_v_Ahg4VNTbKaM_c002.mp4,1,aerobic_gymnastics,30,False,v_Ahg4VNTbKaM_c002.mp4,test,explosive push up,False
01_0003_v_Ahg4VNTbKaM_c002.mp4,1,aerobic_gymnastics,30,False,v_Ahg4VNTbKaM_c002.mp4,test,explosive push up,False
12_0001_v_Ahg4VNTbKaM_c002.mp4,12,aerobic_gymnastics,27,True,v_Ahg4VNTbKaM_c002.mp4,test,straddle jump,False
12_0002_v_Ahg4VNTbKaM_c002.mp4,12,aerobic_gymnastics,27,False,v_Ahg4VNTbKaM_c002.mp4,test,straddle jump,False
